ID Laundry,Name,Fulladdress,Categories,phone,Review Count,Average Rating,Review URL,Google Maps URL,Latitude,Longitude,Website,Opening Hours,Featured Image,Layanan
372,JNV Laundry,"Jl. Rawasari Sel. No.8, RT.14/RW.2, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jak",Binatu,+62 812-8000-4680,275,4.9,https://search.google.com/local/reviews?placeid=ChIJKbgiMqT1aS4ROWoGb7cGvVU&q=la,https://www.google.com/maps?cid=6178101648733661753,-6.186465,106.8735152,http://jnvlaundry.com/,"Minggu: [08.00-22.00], Senin: [07.00-23.00], Selasa: [07.00-23.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipPx8JU38KPXe-72Z3L7VJ7D0p2pMIzqz0N86p9o,"just wash, iron wash"
373,Dt Laundry,"Putih, Jl. Percetakan Negara No.D769 No.1, RT.4/RW.6, Cemp. Putih Bar., Cempaka,",Layanan Binatu,+62 812-8787-9428,31,4.8,https://search.google.com/local/reviews?placeid=ChIJs-paCff0aS4R3Qjc26m7QW4&q=la,https://www.google.com/maps?cid=7944837555870763229,-6.186833,106.868259,None,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipPlh7briaW8PhXT9Zhg5t0puOrzCZXenfgm_t_I,"just wash, dry cleaning, iron wash"
374,Wish & Wash Laundry,"Jl. Cempaka Putih Tengah XVII No.31 1, RT.1/RW.5, Cemp. Putih Tim., Kec. Cemp. P",Layanan Binatu,+62 813-1155-8855,26,4.3,https://search.google.com/local/reviews?placeid=ChIJEzl90fj0aS4RaZqSLt7Du6Q&q=la,https://www.google.com/maps?cid=11870296601896589929,-6.1738718,106.8688241,None,"Minggu: [Tutup], Senin: [09.00-21.00], Selasa: [09.00-21.00], Rabu: [09.00-21.00",https://lh5.googleusercontent.com/p/AF1QipNkLwZvEHt_1MUHydEKtHwGzub8tmx7LqaDp5wV,"just wash, dry cleaning, iron wash"
375,Laundry 26,"Jl. Cempaka Putih Raya No.120, RT.8/RW.3, Cemp. Putih Tim., Kec. Cemp. Putih, Ko",Binatu,+62 877-9546-0166,83,5.0,https://search.google.com/local/reviews?placeid=ChIJFyFm5t_1aS4RLfvc-mvIxdg&q=la,https://www.google.com/maps?cid=15620111248700275501,-6.1770497,106.8749377,None,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipMTRGdZ34aqE2zBr0LQ1JEMmou9YO159af0wwgw,"just wash, iron wash"
376,"aQualis Fabricare Laundry, Wet Clean & Green Dry Clean - Cempaka Putih","Jl. Cempaka Putih Tengah XIII No.56, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Ja",Layanan Binatu,+62 895-0390-7625,25,5.0,https://search.google.com/local/reviews?placeid=ChIJJ6HLe_70aS4RfSOj89QspvM&q=la,https://www.google.com/maps?cid=17556769490482701181,-6.176962,106.870323,None,"Minggu: [Tutup], Senin: [08.00-17.00], Selasa: [08.00-17.00], Rabu: [08.00-17.00",https://lh5.googleusercontent.com/p/AF1QipPDniDyLP9QSAEkIw5-uCzt38Hcxg8_jtrR-RTN,"just wash, dry cleaning, iron wash"
377,WEWASH Laundry - Cempaka Putih,"Jl. Cemp. Putih Tengah I No.17B, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakart",Layanan Binatu,+62 877-1351-5781,26,5.0,https://search.google.com/local/reviews?placeid=ChIJlW1P6CX1aS4Rt73DTvb8zps&q=la,https://www.google.com/maps?cid=11227189055894830519,-6.1696767,106.8711479,https://www.instagram.com/wewashlaundry_cempakaputih,"Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipM5rfPIHE-U7ZjA_22gOpIJyuHIN0fsngVVS3WB,"just wash, dry cleaning, iron wash"
378,Rayyan Laundry Express,"Jl. Mardani Raya No.22, Cemp. Putih Bar., Kec. Cemp. Putih, Kota Jakarta Pusat, ",Layanan Binatu,+62 813-8777-7712,23,4.8,https://search.google.com/local/reviews?placeid=ChIJ7Q6chO71aS4RInTjPi9DIJk&q=la,https://www.google.com/maps?cid=11033892957255332898,-6.1866211,106.8633222,None,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipMl-hjR2V6pETDce9nG6IOLSaun72zlRAmN36fH,"just wash, dry cleaning, iron wash"
379,Newclean Laundry cemput,"Jl. Cemp. Putih Barat No.29, RT.10/RW.1, Cemp. Putih Bar., Kec. Cemp. Putih, Kot",Layanan Binatu,+62 812-9255-5950,30,5.0,https://search.google.com/local/reviews?placeid=ChIJkUgVCQb1aS4RimsK3mK-Q7o&q=la,https://www.google.com/maps?cid=13421780646335507338,-6.1759528,106.8592665,None,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipN0o-pEnvhIMC3JRkGIVe7RZ4M5M0FXuoZv5jzc,"just wash, dry cleaning, iron wash"
380,Glow Laundry,"Jl. Rawasari Timur, RT.1/RW.1, Rawasari, Kec. Cemp. Putih, Kota Jakarta Pusat, D",Layanan Binatu,+62 822-9755-4324,29,4.4,https://search.google.com/local/reviews?placeid=ChIJc3XAsoL1aS4RmA2CyskjagY&q=la,https://www.google.com/maps?cid=462221261351816600,-6.1847409,106.871607,None,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipN6rNwOp0sl4BC3Vm5_PReT-qDNXavu0YwdU8ir,"just wash, dry cleaning, iron wash"
381,Laundry Express Juan Jakarta,"RT.7/RW.2, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota",Layanan Binatu,+62 822-3333-8217,80,4.5,https://search.google.com/local/reviews?placeid=ChIJm2RMLdz1aS4Rf7Rt1UN9DFY&q=la,https://www.google.com/maps?cid=6200468517279347839,-6.1653926,106.8216298,https://g.co/kgs/gBzEL8,"Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ",https://lh5.googleusercontent.com/p/AF1QipO2yznVaQt5s4d5SDHimMd5JBVzJ4UXcafeH1EI,"just wash, dry cleaning, iron wash"
382,Aap laundry antar jemput,"Jl. Batu III No.11, RT.8/RW.1, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Dae",Layanan Binatu,+62 852-1690-3864,271,5.0,https://search.google.com/local/reviews?placeid=ChIJRfYo0Ir1aS4RqGLunzNX9Gs&q=la,https://www.google.com/maps?cid=7778938335613837992,-6.1791207,106.835987,https://sites.google.com/view/aaplaundryantarjemput/halaman-muka,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipOnjizzOCZrHhAFSZqyBPq0WBMJ3vEK7sbBtr8p,"just wash, dry cleaning, iron wash"
383,Pepe Laundry 24/7,"Jl. Kebon Jahe Kober 5 No.31, Petojo Sel., Kecamatan Gambir, Kota Jakarta Pusat,",Layanan Binatu,+62 812-1247-2121,37,4.3,https://search.google.com/local/reviews?placeid=ChIJ8xu4o9X1aS4RNpBTFTGJ3WE&q=la,https://www.google.com/maps?cid=7051943435436265526,-6.1736789,106.8195706,https://api.whatsapp.com/send/?phone=6281212472121&text&type=phone_number&app_ab,"Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ",https://lh5.googleusercontent.com/p/AF1QipOwbMPU7wf8vE4z03I7K4-g3e7RMkcWHfndnds8,"just wash, dry cleaning, iron wash"
384,5asec,"Jl. Tanah Abang II No.79 1, RT.1/RW.4, Cideng, Kecamatan Gambir, Kota Jakarta Pu","Binatu, Jasa Pembersih Karpet, Binatu Cucian Kering",+62 21 34831254,116,4.2,https://search.google.com/local/reviews?placeid=ChIJ-WhPbX72aS4RkfgxpZOYK6c&q=la,https://www.google.com/maps?cid=12045889388231653521,-6.1755593,106.8128867,http://www.5asecindonesia.com/,"Minggu: [Tutup], Senin: [08.00-19.00], Selasa: [08.00-19.00], Rabu: [08.00-19.00",https://lh5.googleusercontent.com/p/AF1QipMncbKHuJoR5eSR5yAxzdi67g1-i5Nb3hUo6AbD,"just wash, dry cleaning, iron wash, carpet laundry"
385,All Washed Laundry Express,"Jl. Petojo Melintang No.13A, Petojo Sel., Kecamatan Gambir, Kota Jakarta Pusat, ",Binatu,+62 851-7542-1708,23,4.8,https://search.google.com/local/reviews?placeid=ChIJbxD02in3aS4RE2LIHC-5v7Y&q=la,https://www.google.com/maps?cid=13168447447452115475,-6.1714271,106.8168007,https://instagram.com/allwashed.id?igshid=OGQ5ZDc2ODk2ZA==,"Minggu: [09.00-18.00], Senin: [09.00-17.30], Selasa: [09.00-18.00], Rabu: [09.00",https://lh5.googleusercontent.com/p/AF1QipM4DVlUBGDpjoKBYa9rRHuGXq9qU1x-V1rayU63,"just wash, iron wash"
386,ISTANBUL LAUNDRY (Laundry Koin dan Kiloan),"Belakang SPBU (Kontrakan pak OYO, Jl. Abdul Muis No.68, Petojo Sel., Kecamatan G",Binatu Cucian Kering,+62 851-7328-5040,14,5.0,https://search.google.com/local/reviews?placeid=ChIJ4UL9mqz3aS4RY6EThZBfRwo&q=la,https://www.google.com/maps?cid=740665738038321507,-6.1789403,106.8169591,None,"Minggu: [06.00-22.00], Senin: [06.00-22.00], Selasa: [06.00-22.00], Rabu: [06.00",https://lh5.googleusercontent.com/p/AF1QipMWU7bfNHvnthObglokcyoP6QMXWKs0F0PXe5eR,"just wash, dry cleaning, iron wash"
387,Clique LAUNDRY Kiloan,"Jl. Petojo Binatu IV No.2 4, RT.4/RW.7, Petojo Utara, Kecamatan Gambir, Kota Jak",Layanan Binatu,None,19,4.9,https://search.google.com/local/reviews?placeid=ChIJE6IMEW_3aS4RDFGWOPPgk4o&q=la,https://www.google.com/maps?cid=9985572134041571596,-6.1678251,106.815772,None,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipOXnMeaTfF3RdLRjca_YhP0V9_2MtdPWfC9tVLk,"just wash, dry cleaning, iron wash"
388,Mahkota laundry,"Kementerian Kelautan Dan Perikanan, Gambir, Kecamatan Gambir, Kota Jakarta Pusat",Layanan Binatu,None,17,4.9,https://search.google.com/local/reviews?placeid=ChIJa_xAZgD1aS4RoGNFkcWbCUc&q=la,https://www.google.com/maps?cid=5118793724331385760,-6.1788482,106.8353391,https://mahkotalaundry.com/,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipNseXYhf_O78HFk3ctzKieiwX3RtSWlmm6wj74w,"just wash, dry cleaning, iron wash"
389,Hj. Dara Laundry Kiloan,"Gg. Kaji II No.12, RT.12/RW.7, Petojo Utara, Kecamatan Gambir, Kota Jakarta Pusa",Binatu,+62 812-9929-436,9,4.6,https://search.google.com/local/reviews?placeid=ChIJBa-KMjj3aS4RSXkUYxYRpX4&q=la,https://www.google.com/maps?cid=9125719007785417033,-6.1690261,106.8150108,None,"Minggu: [07.00-18.00], Senin: [07.00-18.00], Selasa: [07.00-18.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipP0fLefhm0SCKgEDohIQ-3CCQJGI5zY9DUL7Rl7,"just wash, iron wash"
390,Urban Coin Laundry,"Jl. Kuantan No.14, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus I",Layanan Binatu,+62 878-7736-7813,13,4.8,https://search.google.com/local/reviews?placeid=ChIJJVfLlVL3aS4RBB-EUoYx1I0&q=la,https://www.google.com/maps?cid=10219847907390267140,-6.175987,106.808624,None,"Minggu: [Tutup], Senin: [08.00-18.00], Selasa: [08.00-18.00], Rabu: [08.00-18.00",https://lh5.googleusercontent.com/p/AF1QipNK3lUWz0NNxEvuHPnWlOb7HBvIrG_0828sz7jd,"just wash, dry cleaning, iron wash"
391,Bubbleklin Laundry Percetakan Negara IIA,"Jl. Percetakan Negara IIA No.13, RT.8/RW.4, Johar Baru, Kec. Johar Baru, Kota Ja","Layanan Binatu, Binatu",+62 896-7733-6856,140,4.8,https://search.google.com/local/reviews?placeid=ChIJSeBtva71aS4RZi3BcEQLMwY&q=la,https://www.google.com/maps?cid=446713176617200998,-6.1853304,106.8575171,None,"Minggu: [08.00-20.30], Senin: [06.30-20.30], Selasa: [06.30-20.30], Rabu: [06.30",https://lh5.googleusercontent.com/p/AF1QipPasGWGVz_zLuHkOGIXJywfM_ligjVmfXJJrw6-,"just wash, dry cleaning, iron wash"
392,Zain Laundry Kampung Rawa - Johar baru,"2, Jl. Rawa Sawah 1 No.3, RT.2/RW.6, Galur, Kec. Johar Baru, Kota Jakarta Pusat,",Layanan Binatu,+62 881-0257-29951,63,4.8,https://search.google.com/local/reviews?placeid=ChIJRyRzacf1aS4R20v492AjgBM&q=la,https://www.google.com/maps?cid=1405161983123672027,-6.1774597,106.8522843,https://sites.google.com/view/zainlaundry/halaman-muka,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipMkiQNnqjEoDkcNZrUHSsujuwKGnwU0TsZ594mO,"just wash, dry cleaning, iron wash"
393,Bubbleklin Laundry Mardani,"Jl. Mardani Raya No.11a, RT.2/RW.5, Johar Baru, Kec. Johar Baru, Kota Jakarta Pu","Layanan Binatu, Binatu Cucian Kering, Binatu",+62 896-7733-6855,93,4.5,https://search.google.com/local/reviews?placeid=ChIJafb9Blf0aS4RxUbyIlmjVMA&q=la,https://www.google.com/maps?cid=13858881556559578821,-6.1831938,106.8619871,None,"Minggu: [08.00-21.00], Senin: [06.30-21.00], Selasa: [06.30-21.00], Rabu: [06.30",https://lh5.googleusercontent.com/p/AF1QipPswN63IlS2lrgSCzyiECvJIv2DlrIkh-qLnWbs,"just wash, dry cleaning, iron wash"
394,Klin 99 Laundry,"Jl. Mardani Raya No.13-D/76, Johar Baru, Kec. Johar Baru, Kota Jakarta Pusat, Da",Layanan Binatu,+62 877-8400-6888,29,4.7,https://search.google.com/local/reviews?placeid=ChIJtzsP8CL1aS4RGTn8cqaGJtk&q=la,https://www.google.com/maps?cid=15647342004797192473,-6.186973399999999,106.8633049,https://linktr.ee/klin99laundry,"Minggu: [08.00-16.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipMdvf_WZ2o18fWLmnzt4imwPsMi8z7Qa-kKq_rc,"just wash, dry cleaning, iron wash"
395,Tukang Laundry,"Jl. Kp. Rw. Sawah No.1, RT.14/RW.2, Johar Baru, Kec. Johar Baru, Kota Jakarta Pu",Binatu,+62 877-0001-1077,14,5.0,https://search.google.com/local/reviews?placeid=ChIJ_0bsoA71aS4RFGruUQUecSo&q=la,https://www.google.com/maps?cid=3058258630159526420,-6.1801312,106.8539635,None,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipPVD67ZgZvkjHiC-ZxhH3JA3C-R7NPT5OgKCBrW,"just wash, iron wash"
396,pandawa laundry,"Jl. Johar Baru Utara I No.26 8, RT.11/RW.3, Johar Baru, Kec. Johar Baru, Kota Ja",Binatu,+62 877-7566-4530,17,4.7,https://search.google.com/local/reviews?placeid=ChIJxVs7OVH0aS4RSUNMa0RK-e0&q=la,https://www.google.com/maps?cid=17147818713908265801,-6.1820159,106.8581369,None,"Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.00-21.00], Rabu: [06.00",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I6-Qj5eKLNpz0OTS-,"just wash, iron wash"
397,Kim's Laundry,"Jl. Kramat Jaya Baru IV No.7 15, RT.15/RW.1, Johar Baru, Kec. Johar Baru, Kota J",Layanan Binatu,+62 812-1912-5757,13,5.0,https://search.google.com/local/reviews?placeid=ChIJUcazCIn1aS4RVx5_0WGPJOE&q=la,https://www.google.com/maps?cid=16223249407984737879,-6.1849786,106.8542376,None,"Minggu: [08.00-21.00], Senin: [07.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipOilXALFnjeUVvH-fN_YDTGJs-Lbc40EPEdVPts,"just wash, dry cleaning, iron wash"
398,Annisa Laundry,"Jl. Mardani Raya No.104B 1, RT.1/RW.9, Johar Baru, Kec. Johar Baru, Kota Jakarta",Layanan Binatu,None,10,5.0,https://search.google.com/local/reviews?placeid=ChIJc8-uyHT1aS4RcbBzfTFsavo&q=la,https://www.google.com/maps?cid=18044353816827244657,-6.185279899999999,106.8622462,None,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [Tutup], Rabu: [08.00-20.00",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Pd3p0DtupBKssudF,"just wash, dry cleaning, iron wash"
399,Laundry Jagoan Cempaka,"Jl. Pangkalan Asem No.55, RT.2/RW.5, Kp. Rw., Kec. Johar Baru, Kota Jakarta Pusa","Binatu, Toko Perlengkapan Rumah",+62 813-8445-4566,14,5.0,https://search.google.com/local/reviews?placeid=ChIJI9UU0VX0aS4RC4eQ-jsZrqw&q=la,https://www.google.com/maps?cid=12442910565868799755,-6.1789162,106.8590957,None,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipOz3IbmxBFnLwI3G53BNrEQl2RRWjvBHEbir2hs,"just wash, iron wash"
400,ZAIN Laundry Kramat Jaya Johar,"Jl. Kramat Jaya Baru No.14, RT.4/RW.1, Johar Baru, Kec. Johar Baru, Kota Jakarta",Binatu Cucian Kering,None,13,4.0,https://search.google.com/local/reviews?placeid=ChIJ7Rx5o-r1aS4RfFYgA8wUSwk&q=la,https://www.google.com/maps?cid=669651836052985468,-6.1851077,106.8522987,None,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipMVAbV95Lr1s5iOCDd5N7e6qQnaIvqWKlMd6kDZ,"just wash, dry cleaning, iron wash"
401,Aqila laundry Kemayoran,"Jl. Kemayoran Gempol No.2A, RT.3/RW.3, Kb. Kosong, Kec. Kemayoran, Kota Jakarta ",Layanan Binatu,+62 878-7397-2777,26,5.0,https://search.google.com/local/reviews?placeid=ChIJXfFuUF31aS4RyRBJPVlYwUs&q=la,https://www.google.com/maps?cid=5458741363653284041,-6.1621203,106.8509232,None,"Minggu: [Tutup], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00-21.00",https://lh5.googleusercontent.com/p/AF1QipOptAGT7gcbLjW-6nCPyRDC2N6N0EHrM3AbDVYy,"just wash, dry cleaning, iron wash"
402,B.O.S LAUNDRY,"Jl. Serdang Baru raya No.43C, Serdang, Kec. Kemayoran, Kota Jakarta Pusat, Daera","Binatu, Binatu Cucian Kering, Reparasi Koper, Toko Reparasi Sepatu, Reparasi Mes",+62 812-1896-9929,157,4.9,https://search.google.com/local/reviews?placeid=ChIJ03NFbnr1aS4Rs_9idevNNKA&q=la,https://www.google.com/maps?cid=11544078156027854771,-6.159843599999999,106.8616199,http://www.boslaundry.net/,"Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ",https://lh5.googleusercontent.com/p/AF1QipNjZtNEMo2Yc4_COQcer486azAY_tOB-wPZ4827,"just wash, dry cleaning, iron wash, shoe laundry"
403,Dokter Clean - Laundry & Dry Cleaning | Laundry Express | Laundry Antar Jemput,"Jl. Sumur Batu Raya No.24 9, RT.18/RW.7, Cempaka Baru, Kemayoran, Central Jakart",Binatu,+62 813-6110-6020,194,4.7,https://search.google.com/local/reviews?placeid=ChIJN0kOVS31aS4RzQaDa5MUplA&q=la,https://www.google.com/maps?cid=5811354992564700877,-6.1674056,106.869885,None,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipNjZ3NgcKDJE7_JJU6NWsRBZGc4IU_cwZUhRrgN,"just wash, iron wash"
404,Zap Laundry Mansion Kemayoran Jasmine,"The Mansion Kemayoran, Tower Jasmine, Lobby Level, Antara Lobby Aurora dan Bella",Layanan Binatu,+62 819-0755-7350,51,4.1,https://search.google.com/local/reviews?placeid=ChIJHenEdZD1aS4RlqwHO0EavDg&q=la,https://www.google.com/maps?cid=4088171429211122838,-6.1465061,106.8531101,None,"Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.00-22.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipOmrpCMYj_RcBWxFDyrFe19muIcRVO-d5HILfYy,"just wash, dry cleaning, iron wash"
405,Banana Laundry,"Jl. Harapan Mulia 8 No.2C. Kel. Harapan Mulia, Kec. Kemayoran, Jakarta Pusat, Da",Binatu,+62 821-2529-4016,94,5.0,https://search.google.com/local/reviews?placeid=ChIJ6X7DF5n1aS4RoW8rEUULY2M&q=la,https://www.google.com/maps?cid=7161580223717928865,-6.1699855,106.8563667,None,"Minggu: [07.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipORv3QW5gcotaWZWXZ4Wr2C6VBbIBEG3lIFFx8T,"just wash, iron wash"
406,Kireiwash  Kirei Wash & Beyond - Kemayoran,"Jl. Danau Sunter Utara Blok B1A No. 12A, RT.1/RW.10, Sunter Agung, Jakarta, Jkt ",Binatu,+62 811-9677-704,53,4.7,https://search.google.com/local/reviews?placeid=ChIJnc3dFXX1aS4R-RYANulItrc&q=la,https://www.google.com/maps?cid=13237848321172707065,-6.1399621,106.8596333,http://www.kireiwash.com/,"Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipMXr3PzhZPDjysiEOCdjQ7yovs___v0Pw7PQmEB,"just wash, iron wash"
407,Unedos laundry,"Jl. Sumur Batu Raya No.2, RT.3/RW.5, Cemp. Baru, Kec. Kemayoran, Kota Jakarta Pu",Binatu,+62 812-8261-8800,37,4.7,https://search.google.com/local/reviews?placeid=ChIJ9byi4fP1aS4RHsQHLLouzI8&q=la,https://www.google.com/maps?cid=10361708219810169886,-6.1666442,106.8676761,None,"Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.00-20.00], Rabu: [07.00",https://lh5.googleusercontent.com/p/AF1QipMUPwC0xReyc6Q_5irhsJqUKXkgn4_6VSDqGDEx,"just wash, iron wash"
408,KlinBar Kilo Laundry,"RT.13/RW.6, Kb. Kosong, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukot",Layanan Binatu,+62 812-1122-1303,43,4.6,https://search.google.com/local/reviews?placeid=ChIJdbVXsd31aS4RcBmBW8YInDQ&q=la,https://www.google.com/maps?cid=3790914634370849136,-6.1552453,106.8525439,http://www.klinbar.id/,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipP0dtuCCeewTCWFj6WaInU6R6sijbsiOPw6xm9l,"just wash, dry cleaning, iron wash"
409,ALFA LAUNDRY COIN EXPRESS 3 JAM SELESAI,"Jl. Serdang Raya No.32 1, RT.1/RW.10, Cemp. Baru, Kec. Kemayoran, Kota Jakarta P","Binatu Cucian Kering, Reparasi Mesin Cuci & Pengering",+62 812-1306-4735,44,4.5,https://search.google.com/local/reviews?placeid=ChIJC7s8l_z1aS4RDOxd9L3ERUE&q=la,https://www.google.com/maps?cid=4703381705986010124,-6.1623867,106.8598311,https://g.co/kgs/YBGx67,"Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ",https://lh5.googleusercontent.com/p/AF1QipOsMTO7SmcSHoCU7TSx21AjFY5wvzDEsQR3p3Vz,"just wash, dry cleaning, iron wash"
410,Alifah Laundry,"No.:18, Jl. Kran Raya No.18, RT.9/RW.5, Gn. Sahari Sel., Kec. Kemayoran, Kota Ja",Layanan Binatu,+62 896-2288-0882,45,4.3,https://search.google.com/local/reviews?placeid=ChIJnYxtwL71aS4REL6nNdlmyrk&q=la,https://www.google.com/maps?cid=13387625925406342672,-6.1586892,106.8458969,None,"Minggu: [08.00-00.00], Senin: [08.00-00.00], Selasa: [08.00-00.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipMJp1dUrWHmyhVGVOsWn592uNf-AOv1TXBT8iD-,"just wash, dry cleaning, iron wash"
411,Laundry Hokos Menteng,"Jl. Kramat IV No.46 13, RT.9/RW.6, Kwitang, Kec. Senen, Kota Jakarta Pusat, Daer",Binatu Cucian Kering,+62 813-1717-6173,60,4.3,https://search.google.com/local/reviews?placeid=ChIJfbDEJ5L3aS4RQPQ823xSvU4&q=la,https://www.google.com/maps?cid=5673781801764320320,-6.1867214,106.8412524,http://www.laundryexpresshokos.id/,"Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ",https://lh5.googleusercontent.com/p/AF1QipOOych0q5iRmZKOrIfx_Y6gkZAoaYIttpk6st2Y,"just wash, dry cleaning, iron wash"
412,Four Laundry,"Jl. K.H. Ramli Utara No.4 7, RT.7/RW.3, Menteng Dalam, Kec. Tebet, Kota Jakarta ",Binatu,None,90,4.7,https://search.google.com/local/reviews?placeid=ChIJRe92pyvzaS4RQyhYZeGASQc&q=la,https://www.google.com/maps?cid=525092537121646659,-6.229807399999999,106.8426016,https://instagram.com/four_laundry?igshid=s26qdtanfkd7,"Minggu: [08.00-21.00], Senin: [Tutup], Selasa: [08.00-21.00], Rabu: [08.00-21.00",https://lh5.googleusercontent.com/p/AF1QipPhdyfawMk-ROlMlTR1pol5SFOILrUKKt5g7ZgN,"just wash, iron wash"
413,Refa Laundry,"Jl. Kebon Sirih Barat I No.35, RT.13/RW.4, Kb. Sirih, Kec. Menteng, Kota Jakarta",Binatu,+62 859-2185-5544,42,4.5,https://search.google.com/local/reviews?placeid=ChIJjdlKPTD0aS4Rr9hM5FFO3u0&q=la,https://www.google.com/maps?cid=17140223345448245423,-6.1850023,106.8284066,None,"Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00",https://lh5.googleusercontent.com/p/AF1QipMiddV7N4Bs0rHvKt4GGugMivXeK4b5K8pifiMc,"just wash, iron wash"
